Genus	Specie	Subgenus	Author	Year
Tripteroides	felicitatis	Rachisoura	Bonne-Wepster	1948
Tripteroides	filipes	Rachisoura	Walker	1861
Tripteroides	flabelliger	Rachisoura	Bonne-Wepster	1948
Tripteroides	fuliginosus	Rachisoura	Lee	1946
Tripteroides	fuscipleura	Rachisoura	Lee	1946
Tripteroides	kingi	Rachisoura	Lee	1946
Tripteroides	latisquama	Rachisoura	Edwards	1927
Tripteroides	leei	Rachisoura	Peters	1959
Tripteroides	longipalpatus	Rachisoura	Lee	1946
Tripteroides	mathesoni	Rachisoura	Belkin	1950
Tripteroides	obscurus	Rachisoura	Brug	1934
Tripteroides	pallidus	Rachisoura	Lee	1946
Tripteroides	pilosus	Rachisoura	Lee	1946
Tripteroides	plumiger	Rachisoura	Bonne-Wepster	1948
Tripteroides	simplex	Rachisoura	Brug	1934
Tripteroides	stonei	Rachisoura	Belkin	1950
Tripteroides	subnudipennis	Rachisoura	Edwards	1927
Tripteroides	sylvestris	Rachisoura	Theobald	1910
Tripteroides	tityae	Rachisoura	Slooff	1961
Tripteroides	torokinae	Rachisoura	Belkin	1950
Tripteroides	vanleeuweni	Rachisoura	Edwards	1927
Tripteroides	apoensis	Tricholeptomyia	Baisas & Ubaldo-Pagayon	1953
Tripteroides	barraudi	Tricholeptomyia	Baisas & Ubaldo-Pagayon	1953
Tripteroides	belkini	Tricholeptomyia	Baisas & Ubaldo-Pagayon	1953
Tripteroides	christophersi	Tricholeptomyia	Baisas & Ubaldo-Pagayon	1953
Tripteroides	delpilari	Tricholeptomyia	Baisas & Ubaldo-Pagayon	1953
Tripteroides	microcala	Tricholeptomyia	Dyar	1929
Tripteroides	nepenthicola	Tricholeptomyia	Banks	1909
Tripteroides	roxasi	Tricholeptomyia	Baisas & Ubaldo-Pagayon	1953
Tripteroides	werneri	Tricholeptomyia	Baisas & Ubaldo-Pagayon	1953
Tripteroides	aeneus	Tripteroides	Edwards	1921
Tripteroides	alboscutellatus	Tripteroides	Lee	1946
Tripteroides	antennalis	Tripteroides	Bohart & Farner	1944
Tripteroides	bambusa	Tripteroides	Yamada	1917
Tripteroides	bimaculipes	Tripteroides	Theobald	1905
Tripteroides	binotatus	Tripteroides	Belkin	1950
Tripteroides	bonneti	Tripteroides	Belkin	1962
Tripteroides	brevipalpis	Tripteroides	Brug	1934
Tripteroides	caeruleocephalus	Tripteroides	Leicester	1908
Tripteroides	cheni	Tripteroides	Lien	1968
Tripteroides	claggi	Tripteroides	Bohart & Farner	1944
Tripteroides	denticulatus	Tripteroides	Delfinado & Hodges	1968
Tripteroides	distigma	Tripteroides	Edwards	1925
Tripteroides	dyari	Tripteroides	Bohart & Farner	1944
Tripteroides	dyi	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	elegans	Tripteroides	Brug	1934
Tripteroides	erlindae	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	hoogstraali	Tripteroides	Baisas	1947
Tripteroides	hybridus	Tripteroides	Leicester	1908
Tripteroides	indeterminatus	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	indicus	Tripteroides	Barraud	1929
Tripteroides	intermediatus	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	knighti	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	latispinus	Tripteroides	Gong & Ji	1989
Tripteroides	lipovskyi	Tripteroides	Belkin	1950
Tripteroides	littlechildi	Tripteroides	Edwards	1930
Tripteroides	longisiphonus	Tripteroides	Dong, Zhou & Dong	2001
Tripteroides	lorengaui	Tripteroides	Peters	1963
Tripteroides	mabinii	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	magnesianus	Tripteroides	Edwards	1924
Tripteroides	malayi	Tripteroides	Delfinado & Hodges	1968
Tripteroides	malvari	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	mendacis	Tripteroides	Daniels	1908
Tripteroides	monetifer	Tripteroides	Dyar	1920
Tripteroides	nissanensis	Tripteroides	Lee	1946
Tripteroides	nitidoventer	Tripteroides	Giles	1904
Tripteroides	novohanoverae	Tripteroides	Peters	1963
Tripteroides	plumosus	Tripteroides	Brug	1931
Tripteroides	powelli	Tripteroides	Ludlow	1909
Tripteroides	proximus	Tripteroides	Edwards	1915
Tripteroides	purpuratus	Tripteroides	Edwards	1921
Tripteroides	quasiornatus	Tripteroides	Taylor	1915
Tripteroides	reiseni	Tripteroides	Basio	1971
Tripteroides	riverai	Tripteroides	Miyagi, Toma & Tsukamoto	1983
Tripteroides	similis	Tripteroides	Leicester	1908
Tripteroides	simulatus	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	splendens	Tripteroides	Lee	1946
Tripteroides	sullivanae	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	tarsalis	Tripteroides	Delfinado & Hodges	1968
Tripteroides	toffaletii	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	uichancoi	Tripteroides	Baisas & Ubaldo-Pagayon	1953
Tripteroides	vicinus	Tripteroides	Edwards	1914
Udaya	argyrurus	Udaya	Edwards	1934
Udaya	lucaris	Udaya	Macdonald & Mattingly	1960
Udaya	subsimilis	Udaya	Barraud	1927
Uranotaenia	abdita	Pseudoficalbia	Peyton	1977
Uranotaenia	abstrusa	Pseudoficalbia	Peyton	1977
Uranotaenia	albimanus	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	albinotata	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	albipes	Pseudoficalbia	Peyton	1977
Uranotaenia	ambodimanga	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	andreae	Pseudoficalbia	Doucet	1962
Uranotaenia	anhydor	Pseudoficalbia	Dyar	1907
Uranotaenia	annulata	Pseudoficalbia	Theobald	1901
Uranotaenia	antalahaensis	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	apicosquamata	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	apicotaeniata	Pseudoficalbia	Theobald	1909
Uranotaenia	approximata	Pseudoficalbia	Peyton	1977
Uranotaenia	ascidiicola	Pseudoficalbia	de Meijere	1910
Uranotaenia	atra	Pseudoficalbia	Theobald	1905
Uranotaenia	bambusicola	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	belkini	Pseudoficalbia	Grjebine	1979
Uranotaenia	bicincta	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	bicolor	Pseudoficalbia	Leicester	1908
Uranotaenia	bifasciata	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	bimaculata	Pseudoficalbia	Leicester	1908
Uranotaenia	bosseri	Pseudoficalbia	Grjebine	1979
Uranotaenia	boussesi	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	breviseta	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	browni	Pseudoficalbia	Mattingly	1955
Uranotaenia	brumpti	Pseudoficalbia	Doucet	1951
Uranotaenia	brunhesi	Pseudoficalbia	Grjebine	1979
Uranotaenia	cachani	Pseudoficalbia	Doucet	1950
Uranotaenia	capelai	Pseudoficalbia	da Cunha, Ramos	1993
Uranotaenia	carcinicola	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	cavernicola	Pseudoficalbia	Mattingly	1954
Uranotaenia	colocasiae	Pseudoficalbia	Edwards	1928
Uranotaenia	combesi	Pseudoficalbia	Doucet	1950
Uranotaenia	comorensis	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	confusa	Pseudoficalbia	Peyton	1977
Uranotaenia	contrastata	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	cornuta	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	damasei	Pseudoficalbia	Grjebine	1979
Uranotaenia	dandakaranyensis	Pseudoficalbia	Natarajan, Rajavel & Jambulingam	2017
Uranotaenia	demeilloni	Pseudoficalbia	Peyton & Rattanarithikul	1970
Uranotaenia	devemyi	Pseudoficalbia	Hamon	1955
Uranotaenia	diagonalis	Pseudoficalbia	Brug	1934
Uranotaenia	dibrugarhensis	Pseudoficalbia	Bhattacharyya, et al.	2004
Uranotaenia	donai	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	douceti	Pseudoficalbia	Grjebine	1953
Uranotaenia	enigmatica	Pseudoficalbia	Peyton	1977
Uranotaenia	fulgens	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	fusca	Pseudoficalbia	Theobald	1907
Uranotaenia	garnhami	Pseudoficalbia	van Someren	1948
Uranotaenia	gigantea	Pseudoficalbia	Brug	1931
Uranotaenia	gouldi	Pseudoficalbia	Peyton & Klein	1970
Uranotaenia	grenieri	Pseudoficalbia	Doucet	1951
Uranotaenia	grjebinei	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	haddowi	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	harrisoni	Pseudoficalbia	Peyton	1977
Uranotaenia	henrardi	Pseudoficalbia	Edwards	1935
Uranotaenia	henriquei	Pseudoficalbia	da Cunha, Ramos	1993
Uranotaenia	hervyi	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	hirsuta	Pseudoficalbia	Boussès & Brunhes	2013
Uranotaenia	hirsutifemora	Pseudoficalbia	Peters	1964
Uranotaenia	hongayi	Pseudoficalbia	Galliard & Ngu	1947
Uranotaenia	husaini	Pseudoficalbia	Qutubuddin	1947
Uranotaenia	jacksoni	Pseudoficalbia	Edwards	1935
Uranotaenia	jinhongensis	Pseudoficalbia	Dong, Dong & Zhou	2003
Uranotaenia	koli	Pseudoficalbia	Peyton & Klein	1970
Uranotaenia	kraussi	Pseudoficalbia	Grjebine	1953
Uranotaenia	laffosseae	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	lavieri	Pseudoficalbia	Doucet	1950
Uranotaenia	legoffi	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	leiboensis	Pseudoficalbia	Chu	1981
Uranotaenia	longitubus	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	lousthei	Pseudoficalbia	Boussès & Brunhes	2013
Uranotaenia	lucyae	Pseudoficalbia	van Someren	1954
Uranotaenia	lui	Pseudoficalbia	Lien	1968
Uranotaenia	lunda	Pseudoficalbia	da Cunha, Ramos	1993
Uranotaenia	luteola	Pseudoficalbia	Edwards	1934
Uranotaenia	lutescens	Pseudoficalbia	Leicester	1908
Uranotaenia	maculipleura	Pseudoficalbia	Leicester	1908
Uranotaenia	madagascarensis	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	maikalensis	Pseudoficalbia	Natarajan, Rajavel & Jambulingam	2017
Uranotaenia	manakaraensis	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	mashonaensis	Pseudoficalbia	Theobald	1901
Uranotaenia	mattinglyi	Pseudoficalbia	Qutubuddin	1951
Uranotaenia	maxima	Pseudoficalbia	Leicester	1908
Uranotaenia	mengi	Pseudoficalbia	Chen, Wang & Zhao	1989
Uranotaenia	micromelas	Pseudoficalbia	Edwards	1934
Uranotaenia	modesta	Pseudoficalbia	Leicester	1908
Uranotaenia	montana	Pseudoficalbia	Ingram & de Meillon	1927
Uranotaenia	moufiedi	Pseudoficalbia	Peyton	1977
Uranotaenia	moultoni	Pseudoficalbia	Edwards	1914
Uranotaenia	musarum	Pseudoficalbia	Edwards	1936
Uranotaenia	nepenthes	Pseudoficalbia	Theobald	1912
Uranotaenia	nigricephala	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	nigripes	Pseudoficalbia	Theobald	1905
Uranotaenia	nigripleura	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	nigromaculata	Pseudoficalbia	Edwards	1941
Uranotaenia	nivipleura	Pseudoficalbia	Leicester	1908
Uranotaenia	nivipous	Pseudoficalbia	Theobald	1912
Uranotaenia	nocticola	Pseudoficalbia	Peyton	1977
Uranotaenia	novobscura	Pseudoficalbia	Barraud	1934
Uranotaenia	obscura	Pseudoficalbia	Edwards	1915
Uranotaenia	ohamai	Pseudoficalbia	Tanaka, Mizusawa & Saugstad	1975
Uranotaenia	ornata	Pseudoficalbia	Theobald	1909
Uranotaenia	ototomo	Pseudoficalbia	da Cunha, Ramos	1993
Uranotaenia	painei	Pseudoficalbia	Edwards	1935
Uranotaenia	pallidipleura	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	pandani	Pseudoficalbia	Theobald	1912
Uranotaenia	patriciae	Pseudoficalbia	Peyton	1977
Uranotaenia	pauliani	Pseudoficalbia	Doucet	1949
Uranotaenia	pilosa	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	principensis	Pseudoficalbia	da Cunha, Ramos	1993
Uranotaenia	propinqua	Pseudoficalbia	Peyton	1977
Uranotaenia	pseudoalbimanus	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	pseudohenrardi	Pseudoficalbia	Peters	1955
Uranotaenia	pseudomaculipleura	Pseudoficalbia	Peyton & Rattanarithikul	1970
Uranotaenia	pseudoshillitonis	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	pseudostricklandi	Pseudoficalbia	Natarajan, Rajavel & Jambulingam	2018
Uranotaenia	pylei	Pseudoficalbia	Baisas	1946
Uranotaenia	quadrimaculata	Pseudoficalbia	Edwards	1929
Uranotaenia	quasimodesta	Pseudoficalbia	Peyton	1977
Uranotaenia	qui	Pseudoficalbia	Dong, Dong & Zhou	2003
Uranotaenia	quinquemaculata	Pseudoficalbia	Bonne-Wepster	1934
Uranotaenia	ramosa	Pseudoficalbia	da Cunha, Ramos	1993
Uranotaenia	ravenalaphila	Pseudoficalbia	Boussès & Brunhes	2013
Uranotaenia	ravenalicola	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	recondita	Pseudoficalbia	Edwards	1922
Uranotaenia	reinerti	Pseudoficalbia	Peyton	1977
Uranotaenia	rickenbachi	Pseudoficalbia	da Cunha, Ramos	1993
Uranotaenia	rossi	Pseudoficalbia	Delfinado	1966
Uranotaenia	satpuraensis	Pseudoficalbia	Natarajan, Rajavel & Jambulingam	2017
Uranotaenia	scutostriata	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	shillitonis	Pseudoficalbia	Edwards	1932
Uranotaenia	signata	Pseudoficalbia	da Cunha, Ramos	1993
Uranotaenia	spiculosa	Pseudoficalbia	Peyton & Rattanarithikul	1970
Uranotaenia	spinitubus	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	spinosa	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	spiraculata	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	srilankensis	Pseudoficalbia	Peyton	1974
Uranotaenia	stricklandi	Pseudoficalbia	Barraud	1926
Uranotaenia	sumethi	Pseudoficalbia	Peyton & Rattanarithikul	1970
Uranotaenia	tanakai	Pseudoficalbia	Miyagi & Tome	2013
Uranotaenia	tanzaniae	Pseudoficalbia	da Cunha, Ramos	1993
Uranotaenia	tricolor	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	tridentata	Pseudoficalbia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	tsaratananae	Pseudoficalbia	Doucet	1950
Uranotaenia	ugandae	Pseudoficalbia	da Cunha, Ramos	1993
Uranotaenia	unguiculata	Pseudoficalbia	Edwards	1913
Uranotaenia	xanthomelaena	Pseudoficalbia	Edwards	1925
Uranotaenia	yaeyamana	Pseudoficalbia	Tanaka, Mizusawa & Saugstad	1975
Uranotaenia	yovani	Pseudoficalbia	van Someren	1951
Uranotaenia	aequatorianna	Uranotaenia	Leví-Castillo	1953
Uranotaenia	alba	Uranotaenia	Theobald	1901
Uranotaenia	albescens	Uranotaenia	Taylor	1914
Uranotaenia	alboabdominalis	Uranotaenia	Theobald	1910
Uranotaenia	alboannulata	Uranotaenia	Theobald	1905
Uranotaenia	albocephala	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	albosternopleura	Uranotaenia	Peters	1963
Uranotaenia	amiensis	Uranotaenia	Peters	1963
Uranotaenia	andavakae	Uranotaenia	Doucet	1950
Uranotaenia	angolensis	Uranotaenia	da Cunha, Ramos	1985
Uranotaenia	annandalei	Uranotaenia	Barraud	1926
Uranotaenia	anopheloides	Uranotaenia	Brunhes & Razafindrasolo	1975
Uranotaenia	antennalis	Uranotaenia	Taylor	1919
Uranotaenia	apicalis	Uranotaenia	Theobald	1903
Uranotaenia	argentipleura	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	arguellesi	Uranotaenia	Baisas	1935
Uranotaenia	argyrotarsis	Uranotaenia	Leicester	1908
Uranotaenia	balfouri	Uranotaenia	Theobald	1904
Uranotaenia	barnesi	Uranotaenia	Belkin	1953
Uranotaenia	benoiti	Uranotaenia	Wolfs	1964
Uranotaenia	bertii	Uranotaenia	Cova, García & Rausseo	1964
Uranotaenia	bidentata	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	bilineata	Uranotaenia	Theobald	1909
Uranotaenia	bimaculiala	Uranotaenia	Leicester	1908
Uranotaenia	bricenoi	Uranotaenia	Cova, García, et al.	1987
Uranotaenia	briseis	Uranotaenia	Dyar	1925
Uranotaenia	caeruleocephala	Uranotaenia	Theobald	1901
Uranotaenia	caliginosa	Uranotaenia	Philip	1931
Uranotaenia	calosomata	Uranotaenia	Dyar & Knab	1907
Uranotaenia	campestris	Uranotaenia	Leicester	1908
Uranotaenia	chorleyi	Uranotaenia	Edwards	1936
Uranotaenia	christophersi	Uranotaenia	Barraud	1926
Uranotaenia	civinskii	Uranotaenia	Belkin	1953
Uranotaenia	clara	Uranotaenia	Dyar & Shannon	1925
Uranotaenia	coatzacoalcos	Uranotaenia	Dyar & Knab	1906
Uranotaenia	connali	Uranotaenia	Edwards	1912
Uranotaenia	cooki	Uranotaenia	Root	1937
Uranotaenia	davisi	Uranotaenia	Lane	1943
Uranotaenia	diraphati	Uranotaenia	Peyton & Klein	1970
Uranotaenia	ditaenionota	Uranotaenia	Prado	1931
Uranotaenia	dumonti	Uranotaenia	Doucet	1949
Uranotaenia	edwardsi	Uranotaenia	Barraud	1926
Uranotaenia	falcipes	Uranotaenia	Banks	1906
Uranotaenia	fimbriata	Uranotaenia	King & Hoogstraal	1947
Uranotaenia	fraseri	Uranotaenia	Edwards	1912
Uranotaenia	gabaldoni	Uranotaenia	Cova, García, Pulido, F., Escalante, de Ugueto & Mora, R.	1987
Uranotaenia	geniculata	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	geometrica	Uranotaenia	Theobald	1901
Uranotaenia	gerdae	Uranotaenia	Slooff	1963
Uranotaenia	grassei	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	hamoni	Uranotaenia	Grjebine	1953
Uranotaenia	hebes	Uranotaenia	Barraud	1931
Uranotaenia	hebrardi	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	heiseri	Uranotaenia	Baisas	1935
Uranotaenia	hopkinsi	Uranotaenia	Edwards	1932
Uranotaenia	hystera	Uranotaenia	Dyar & Knab	1913
Uranotaenia	incognita	Uranotaenia	Galindo, Blanton & Peyton	1954
Uranotaenia	iriartei	Uranotaenia	Cova, García, Pulido, F., Escalante, de Ugueto & Mora, R.	1987
Uranotaenia	joucouri	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	lanei	Uranotaenia	Martinez & Prosen	1953
Uranotaenia	lateralis	Uranotaenia	Ludlow	1905
Uranotaenia	lebiedi	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	leucoptera	Uranotaenia	Theobald	1907
Uranotaenia	longirostris	Uranotaenia	Leicester	1908
Uranotaenia	lowii	Uranotaenia	Theobald	1901
Uranotaenia	ludlowae	Uranotaenia	Dyar & Shannon	1925
Uranotaenia	macfarlanei	Uranotaenia	Edwards	1914
Uranotaenia	machadoi	Uranotaenia	da Cunha, Ramos	1986
Uranotaenia	madagascarica	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	mathesoni	Uranotaenia	Lane	1943
Uranotaenia	mayeri	Uranotaenia	Edwards	1912
Uranotaenia	mayottensis	Uranotaenia	Brunhes	1977
Uranotaenia	mendiolai	Uranotaenia	Baisas	1935
Uranotaenia	metatarsata	Uranotaenia	Edwards	1914
Uranotaenia	micans	Uranotaenia	Leicester	1908
Uranotaenia	moramangae	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	moresbyensis	Uranotaenia	Peters	1963
Uranotaenia	nataliae	Uranotaenia	Lynch, Arribálzaga	1891
Uranotaenia	neireti	Uranotaenia	Edwards	1920
Uranotaenia	neotibialis	Uranotaenia	King & Hoogstraal	1947
Uranotaenia	nivea	Uranotaenia	Leicester	1908
Uranotaenia	nivipes	Uranotaenia	Theobald	1905
Uranotaenia	novaguinensis	Uranotaenia	Peters	1963
Uranotaenia	orientalis	Uranotaenia	Barraud	1926
Uranotaenia	orthodoxa	Uranotaenia	Dyar	1921
Uranotaenia	oteizai	Uranotaenia	Perez, Vigueras	1956
Uranotaenia	pallidocephala	Uranotaenia	Theobald	1908
Uranotaenia	pallidoventer	Uranotaenia	Theobald	1903
Uranotaenia	palmeirimi	Uranotaenia	de Meillon & Rebêlo	1941
Uranotaenia	paludosa	Uranotaenia	Galindo, Blanton & Peyton	1954
Uranotaenia	paralateralis	Uranotaenia	Peters	1964
Uranotaenia	paranovaguinensis	Uranotaenia	Peters	1963
Uranotaenia	philonuxia	Uranotaenia	Philip	1931
Uranotaenia	pifanoi	Uranotaenia	Cova, Garcia, Pulido, F. & Escalante, de Ugueto	1981
Uranotaenia	prajimi	Uranotaenia	Peyton & Rattanarithikul	1970
Uranotaenia	pulcherrima	Uranotaenia	Lynch, Arribálzaga	1891
Uranotaenia	pygmaea	Uranotaenia	Theobald	1901
Uranotaenia	rachoui	Uranotaenia	Xavier, da Silva, Mattos & da Silva	1970
Uranotaenia	rampae	Uranotaenia	Peyton & Klein	1970
Uranotaenia	reyi	Uranotaenia	Baisas	1935
Uranotaenia	riverai	Uranotaenia	Duret	1970
Uranotaenia	roberti	Uranotaenia	da Cunha, Ramos & Brunhes	2004
Uranotaenia	rutherfordi	Uranotaenia	Edwards	1922
Uranotaenia	sapphirina	Uranotaenia	Osten, Sacken	1868
Uranotaenia	setosa	Uranotaenia	King & Hoogstraal	1947
Uranotaenia	sexaueri	Uranotaenia	Belkin	1953
Uranotaenia	socialis	Uranotaenia	Theobald	1901
Uranotaenia	solomonis	Uranotaenia	Belkin	1953
Uranotaenia	sombooni	Uranotaenia	Peyton & Klein	1970
Uranotaenia	subnormalis	Uranotaenia	Martini	1920
Uranotaenia	subtibioclada	Uranotaenia	King & Hoogstraal	1947
Uranotaenia	telmatophila	Uranotaenia	Galindo, Blanton & Peyton	1954
Uranotaenia	testacea	Uranotaenia	Theobald	1905
Uranotaenia	tibialis	Uranotaenia	Taylor	1919
Uranotaenia	tibioclada	Uranotaenia	King & Hoogstraal	1947
Uranotaenia	trapidoi	Uranotaenia	Galindo, Blanton & Peyton	1954
Uranotaenia	trilineata	Uranotaenia	Leicester	1908
Uranotaenia	typhlosomata	Uranotaenia	Dyar & Knab	1907
Uranotaenia	unimaculiala	Uranotaenia	Leicester	1908
Uranotaenia	wysockii	Uranotaenia	Belkin	1953
Uranotaenia	yunnanensis	Uranotaenia	Dong, Dong & Wu	2004
Verrallina	abdita	Harbachius	Barraud	1931
Verrallina	consonensis	Harbachius	Reinert	1973
Verrallina	fragilis	Harbachius	Leicester	1908
Verrallina	hamistylus	Harbachius	Laffoon	1946
Verrallina	indecorabilis	Harbachius	Leicester	1908
Verrallina	nobukonis	Harbachius	Yamada	1932
Verrallina	pahangi	Harbachius	Delfinado	1968
Verrallina	ramalingami	Harbachius	Reinert	1974
Verrallina	robertsi	Harbachius	Laffoon	1946
Verrallina	srilankensis	Harbachius	Reinert	1977
Verrallina	stunga	Harbachius	Klein	1973
Verrallina	uniformis	Harbachius	Theobald	1910
Verrallina	yusafi	Harbachius	Barraud	1931
Verrallina	adusta	Neomacleaya	Laffoon	1946
Verrallina	agrestis	Neomacleaya	Barraud	1931
Verrallina	andamanensis	Neomacleaya	Edwards	1922
Verrallina	assamensis	Neomacleaya	Bhattacharyya, et al.	2004
Verrallina	atria	Neomacleaya	Barraud	1928
Verrallina	atriisimilis	Neomacleaya	Tanaka & Mizusawa	1973
Verrallina	campylostylus	Neomacleaya	Laffoon	1946
Verrallina	cauta	Neomacleaya	Barraud	1928
Verrallina	ceylonica	Neomacleaya	Edwards	1917
Verrallina	clavata	Neomacleaya	Barraud	1931
Verrallina	comata	Neomacleaya	Barraud	1931
Verrallina	comosa	Neomacleaya	Reinert	1974
Verrallina	cretata	Neomacleaya	Delfinado	1967
Verrallina	cyrtolabis	Neomacleaya	Edwards	1928
Verrallina	gibbosa	Neomacleaya	Delfinado	1967
Verrallina	harrisonica	Neomacleaya	Reinert	1974
Verrallina	hispida	Neomacleaya	Delfinado	1967
Verrallina	indica	Neomacleaya	Theobald	1907
Verrallina	johnsoni	Neomacleaya	Laffoon	1946
Verrallina	johorensis	Neomacleaya	Reinert	1974
Verrallina	komponga	Neomacleaya	Klein	1973
Verrallina	latipennis	Neomacleaya	Delfinado	1967
Verrallina	leicesteri	Neomacleaya	Edwards	1917
Verrallina	macrodixoa	Neomacleaya	Dyar & Shannon	1925
Verrallina	margarsen	Neomacleaya	Dyar & Shannon	1925
Verrallina	neomacrodixoa	Neomacleaya	King & Hoogstraal	1947
Verrallina	nigrotarsis	Neomacleaya	Ludlow	1908
Verrallina	notabilis	Neomacleaya	Delfinado	1967
Verrallina	nubicola	Neomacleaya	Laffoon	1946
Verrallina	panayensis	Neomacleaya	Ludlow	1914
Verrallina	petroelephantus	Neomacleaya	Wijesundara	1951
Verrallina	philippinensis	Neomacleaya	Delfinado	1968
Verrallina	phnoma	Neomacleaya	Klein	1973
Verrallina	prioekanensis	Neomacleaya	Brug	1931
Verrallina	protuberans	Neomacleaya	Delfinado	1967
Verrallina	pseudodiurna	Neomacleaya	Theobald	1910
Verrallina	pseudomediofasciata	Neomacleaya	Theobald	1910
Verrallina	pseudovarietas	Neomacleaya	Reinert	1974
Verrallina	rami	Neomacleaya	Barraud	1928
Verrallina	rara	Neomacleaya	Delfinado	1968
Verrallina	sabahensis	Neomacleaya	Reinert	1974
Verrallina	seculata	Neomacleaya	Menon	1950
Verrallina	singularis	Neomacleaya	Leicester	1908
Verrallina	sohni	Neomacleaya	Reinert	1974
Verrallina	spermathecus	Neomacleaya	Wijesundara	1951
Verrallina	taeniata	Neomacleaya	Leicester	1908
Verrallina	torosa	Neomacleaya	Delfinado	1967
Verrallina	unca	Neomacleaya	Theobald	1901
Verrallina	vallistris	Neomacleaya	Barraud	1928
Verrallina	varietas	Neomacleaya	Leicester	1908
Verrallina	virilis	Neomacleaya	Leicester	1908
Verrallina	yerburyi	Neomacleaya	Edwards	1917
Verrallina	azureosquamata	Verrallina	Bonne-Wepster	1948
Verrallina	bancrofti	Verrallina	Taylor	1914
Verrallina	bifoliata	Verrallina	King & Hoogstraal	1947
Verrallina	butleri	Verrallina	Theobald	1901
Verrallina	carmenti	Verrallina	Edwards	1924
